x,y,g
0.3100258728954941,0.8414484579116106,b
0.8980850784573704,0.7828456356655806,c
0.364553558640182,0.828189869178459,d
0.41864509088918567,0.24449621001258492,e
0.774081643903628,0.1279984237626195,a
0.9798470053356141,0.6800907396245748,b
0.835904550505802,0.6322252538520843,c
0.7592796112876385,0.6985728915315121,d
0.5345182896126062,0.8910880801267922,e
0.96988953393884,0.08178217033855617,a
0.8028642458375543,0.6652901004999876,b
0.7863636503461748,0.32440732745453715,c
0.5479356825817376,0.6408804608508945,d
0.7873517379630357,0.9337635706178844,e
0.14798701647669077,0.2820667466148734,a
0.0660732057876885,0.05308777280151844,b
0.8281093200203031,0.5575704942457378,c
0.40238041896373034,0.449119953205809,d
0.28875173395499587,0.6940737408585846,e
0.845493619563058,0.011550952447578311,a
0.3601323594339192,0.3247935997787863,b
0.8746216848958284,0.09439444355666637,c
0.8201071370858699,0.2794025489129126,d
0.29507823195308447,0.4846031905617565,e
0.023727478925138712,0.4571251564193517,a
0.6053955433890224,0.5436796401627362,b
0.721659091534093,0.30941748758777976,c
0.4441798443440348,0.36814126442186534,d
0.11197841027751565,0.9490255671553314,e
0.8046569011639804,0.18365058954805136,a
0.6455197266768664,0.40704752947203815,b
0.6864749712403864,0.29191742301918566,c
0.8132442636415362,0.6109755265060812,d
0.7412097326014191,0.37707215803675354,e
0.2851694452110678,0.8619267507456243,a
0.8169155719224364,0.8856598145794123,b
0.292637380072847,0.7492110517341644,c
0.7842801949009299,0.19032313558273017,d
0.37860545073635876,0.3064808219205588,e
0.25806313613429666,0.7884094482287765,a
0.5979558839462698,0.4547934851143509,b
0.3791506760753691,0.0274261892773211,c
0.5319997952319682,0.11001964029856026,d
0.9056296036578715,0.051431100349873304,e
0.5544888027943671,0.7483877260237932,a
0.1320608756504953,0.5121823328081518,b
0.4923331867903471,0.25221802829764783,c
0.7458699131384492,0.7611550360452384,d
0.21042822301387787,0.9768551553133875,e
0.6116305510513484,0.017475079745054245,a
0.6384287227410823,0.3751807555090636,b
0.6072220527566969,0.04466466628946364,c
0.15716706681996584,0.30593594745732844,d
0.192014470230788,0.9800425048451871,e
0.12579826125875115,0.8607876943424344,a
0.3811142302583903,0.4730628654360771,b
0.8207350277807564,0.43357890378683805,c
0.811965401051566,0.33832067670300603,d
0.17797865602187812,0.3740742579102516,e
0.7850471083074808,0.7033566546160728,a
0.9334320910274982,0.6674632260110229,b
0.2397805827204138,0.4968728458043188,c
0.8692734204232693,0.5115101833362132,d
0.39552720286883414,0.04109063372015953,e
0.8571087957825512,0.49625421152450144,a
0.37360510719008744,0.939221516950056,b
0.33295532455667853,0.7507365001365542,c
0.9750556810759008,0.7806958297733217,d
0.4633055336307734,0.100689661456272,e
0.9036132947076112,0.9853707507718354,a
0.4103443776257336,0.1147214095108211,b
0.7810797737911344,0.056164040230214596,c
0.8030180700588971,0.6146087641827762,d
0.012562907999381423,0.4124960384797305,e
0.994526274735108,0.6606746786274016,a
0.5054324727971107,0.40844400762580335,b
0.26616485603153706,0.4206348026636988,c
0.8248945365194231,0.3542045659851283,d
0.2781312095467001,0.7274287466425449,e
0.27825595578178763,0.7499009487219155,a
0.06394236953929067,0.8026864873245358,b
0.11769583262503147,0.986440893728286,c
0.13086733990348876,0.028840122744441032,d
0.38069688342511654,0.9587875280994922,e
0.6257886721286923,0.5811562412418425,a
0.3878884259611368,0.9255483404267579,b
0.9250856731086969,0.12428641435690224,c
0.4116731337271631,0.728337318636477,d
0.2818860129918903,0.5776529363356531,e
0.03842308511957526,0.7311853170394897,a
0.9153673031833023,0.576668119058013,b
0.3457293212413788,0.8964093888644129,c
0.6189807003829628,0.6860881194006652,d
0.6969541111029685,0.46559470938518643,e
0.3351582505274564,0.49074116442352533,a
0.588560997042805,0.05693029868416488,b
0.9891658744309098,0.2920700665563345,c
0.07932559680193663,0.5055491081438959,d
0.10591935482807457,0.0878442123066634,e
0.5532168119680136,0.038367603439837694,a
0.2359301927499473,0.17020566435530782,b
0.686977319419384,0.6166500498075038,c
0.3216292771976441,0.20839150017127395,d
0.049231823766604066,0.5126452744007111,e
0.2756597953848541,0.8232126459479332,a
0.4986075977794826,0.7136478326283395,b
0.3011211268603802,0.15511884540319443,c
0.8963128488976508,0.9272956859786063,d
0.647122128168121,0.164351204643026,e
0.22029806207865477,0.3903342632111162,a
0.10749262920580804,0.3610464131925255,b
0.6607497343793511,0.6212091851048172,c
0.6108820089139044,0.9511439416091889,d
0.810614458983764,0.2532600893173367,e
0.2128300005570054,0.004985179752111435,a
0.8034828717354685,0.5955599062144756,b
0.9640657196287066,0.5296013362240046,c
0.9731777156703174,0.4717138633131981,d
0.49449726450257003,0.3746165526099503,e
0.5893566214945167,0.42583154886960983,a
0.012120087863877416,0.8551560458727181,b
0.21511575812473893,0.6354212500154972,c
0.660968420561403,0.039723294554278255,d
0.6017733842600137,0.26752700144425035,e
0.7032020976766944,0.5832328703254461,a
0.5531979002989829,0.7046891914214939,b
0.9070167075842619,0.681235080352053,c
0.5621634065173566,0.7532500124070793,d
0.42047342634759843,0.7293508471921086,e
0.32837205403484404,0.8933111922815442,a
0.2243311048951,0.09238787065260112,b
0.10121453762985766,0.32380101061426103,c
0.8551024533808231,0.19351522927172482,d
0.6431663727853447,0.13767708442173898,e
0.46765576489269733,0.02278480911627412,a
0.2658490068279207,0.4012083373963833,b
0.09814186138100922,0.03927500359714031,c
0.6863419553264976,0.5966560593806207,d
0.31013155286200345,0.9258625041693449,e
0.7920910583343357,0.4323782871942967,a
0.35579921188764274,0.11325375316664577,b
0.557196679757908,0.6438403681386262,c
0.3035319864284247,0.5574704117607325,d
0.6524544653948396,0.6029183571226895,e
0.20409982604905963,0.2948882752098143,a
0.49215445411391556,0.32496592751704156,b
0.8485447871498764,0.34725588792935014,c
0.5328095809090883,0.11490009957924485,d
0.9612549447920173,0.4782120590098202,e
0.6270098478998989,0.22577831312082708,a
0.2980270520783961,0.5059551629237831,b
0.9211079669184983,0.6844029226340353,c
0.7655712573323399,0.17888284707441926,d
0.544310794910416,0.7941187352407724,e
0.4790117205120623,0.15014111576601863,a
0.5665367469191551,0.4117763009853661,b
0.675309177255258,0.6201925999484956,c
0.474830666789785,0.5583550215233117,d
0.8238109941594303,0.826109218178317,e
0.03214233065955341,0.9833467376884073,a
0.15250599198043346,0.7362217702902853,b
0.0896488050930202,0.8462418843992054,c
0.5749736102297902,0.032325086649507284,d
0.1515232806559652,8.478853851556778e-4,e
0.8288866437505931,0.5040176317561418,a
0.09279985260218382,0.23957394971512258,b
0.4178300267085433,0.9986582871060818,c
0.07554479432292283,0.91841030260548,d
0.059657287783920765,0.04141004499979317,e
0.005811659619212151,0.6302592654246837,a
0.7891782238148153,0.36978040263056755,b
0.3980718581005931,0.6213745784480125,c
0.6454721917398274,0.3847728567197919,d
0.8658508746884763,0.14801033702678978,e
0.37866602232679725,0.3618792248889804,a
0.2294102304149419,0.9522718056105077,b
0.1926621946040541,0.8359542505349964,c
0.8775404519401491,0.8119013153482229,d
0.22238760744221509,0.6228751160670072,e
0.7250688604544848,0.17377377371303737,a
0.27289781579747796,0.1581487578805536,b
0.9279697258025408,0.3064679179806262,c
0.09974258462898433,0.1469132995698601,d
0.10455052135512233,0.027997890720143914,e
0.2777200392447412,0.33273151447065175,a
0.21437330869957805,0.794332847231999,b
0.6588964695110917,0.3728684422094375,c
0.9416249236091971,0.5261001053731889,d
0.06512428098358214,0.4525155371520668,e
0.4355356346350163,0.43596269888803363,a
0.06461865943856537,0.1805413921829313,b
0.47620402509346604,0.5093550337478518,c
0.3770641484297812,0.4815353280864656,d
0.7308019858319312,0.17304585548117757,e
0.30351913743652403,0.03671036520972848,a
0.7683923915028572,0.0918641984462738,b
0.6975493200588971,0.7960291150957346,c
0.929995944024995,0.9937633827794343,d
0.5661447199527174,0.02292999275960028,e
0.31782442168332636,0.720120499143377,a
0.995853083441034,0.8651243636850268,b
0.0764057848136872,0.294326885137707,c
0.13667747634463012,0.29617390781641006,d
0.360350243980065,0.01849387609399855,e
0.5157974117901176,0.7470457581803203,a
0.962298003025353,0.7255253444891423,b
0.4301947073545307,0.08760790643282235,c
0.9395927817095071,0.4218783490359783,d
0.504818805726245,0.5500193084590137,e
0.8337067756801844,0.9500091131776571,a
0.7848161505535245,0.8006379911676049,b
0.5728091050405055,0.28243807842954993,c
0.8538156819995493,0.25750387483276427,d
0.1664586034603417,0.668151346500963,e
0.5537728045601398,0.47466608812101185,a
0.8632597718387842,0.6276559992693365,b
0.7056282775010914,0.09391868347302079,c
0.3567333596292883,0.5899599704425782,d
0.3206135432701558,0.6271782563999295,e
0.09423654596321285,0.39835761836729944,a
0.2865045312792063,0.7394527203869075,b
0.09590305830352008,0.9130850548390299,c
0.5891680449713022,0.9713304326869547,d
0.19759939750656486,0.5635276767425239,e
0.6568571338430047,0.8595529571175575,a
0.923253373010084,0.4009109064936638,b
0.22431036015041173,0.6194521253928542,c
0.5631650669965893,0.28994786855764687,d
0.6949055341538042,0.5537520421203226,e
0.7965322779491544,0.9206683244556189,a
0.20522234961390495,0.07963075977750123,b
0.06666600587777793,0.8548683056142181,c
0.5327788281720132,0.4097537347115576,d
0.807981071062386,0.6800611123908311,e
0.4386374286841601,0.9657235834747553,a
0.8511502842884511,0.907367238542065,b
0.2586070615798235,0.46518390416167676,c
0.02707381872460246,0.8471334015484899,d
0.45376670034602284,0.4359395594801754,e
0.5589360606390983,0.22068288689479232,a
0.9683727095834911,0.5594048441853374,b
0.8165172822773457,0.10669899173080921,c
0.7011288478970528,0.40901320870034397,d
0.3683317133691162,0.3122211603913456,e
0.8567582042887807,0.5569614374544472,a
0.7008627413306385,0.4097918125335127,b
0.5213093096390367,0.07019764534197748,c
0.12413981044664979,0.7085257745347917,d
0.6464245014358312,0.19140717899426818,e
0.8267699703574181,0.3619078367482871,a
0.13124097068794072,0.07128382218070328,b
0.54354416904971,0.23023689864203334,c
0.3203106187283993,0.025740870274603367,d
0.8132509144488722,0.22568530938588083,e
0.8443531601224095,0.4804632042068988,a
0.9381595244631171,0.0031781813595443964,b
0.8210143577307463,0.6851227572187781,c
0.6256639214698225,0.11763090267777443,d
0.7214826445560902,0.19476060708984733,e
0.25897523504681885,0.3962777485139668,a
0.3677856184076518,0.8521606824360788,b
0.3989011715166271,0.2565651030745357,c
0.9671832660678774,0.08490995387546718,d
0.044509485363960266,0.5939947778824717,e
0.21503879292868078,0.014856301248073578,a
0.7849323560949415,0.23861730261705816,b
0.5418899909127504,0.8648334664758295,c
0.29713634005747736,0.6924815683159977,d
0.7806958826258779,0.18599353334866464,e
0.7355134508106858,0.9531784842256457,a
0.2171958724502474,0.9047582126222551,b
0.4361939188092947,0.9678165283985436,c
0.7049828111194074,0.10422493377700448,d
0.5526454749051481,0.7404620212037116,e
0.057659987825900316,0.940951231867075,a
0.15149948908947408,0.44767361716367304,b
0.5093603066634387,0.8157826184760779,c
0.11420800490304828,0.16360245645046234,d
0.8252782374620438,0.30631532543338835,e
0.07074033911339939,0.4706306813750416,a
0.6555478810332716,0.8156009851954877,b
0.37420775974169374,0.1441974474582821,c
0.03261309373192489,0.309944094857201,d
0.027630960335955024,0.1817667947616428,e
0.5480358430650085,0.8175148579757661,a
0.58406105870381,0.8340882146731019,b
0.06234767637215555,0.9254369477275759,c
0.2892910707741976,6.114160642027855e-4,d
0.3961112522520125,0.1700492245145142,e
0.8518030354753137,0.1746847042813897,a
0.7125769811682403,0.7613611076958477,b
0.5739239947870374,0.685412022517994,c
0.6725647046696395,0.42345714406110346,d
0.8979389371816069,0.511685882229358,e
0.7352912467904389,0.6343779258895665,a
0.07969114487059414,0.42353227990679443,b
0.24064713064581156,0.5758207780309021,c
0.8755151743534952,0.5772021585144103,d
0.319554551737383,0.08855359139852226,e
0.3191460638772696,0.6128221682738513,a
0.08420296059921384,0.6837496487423778,b
0.7678157850168645,0.7671891283243895,c
0.5369635929819196,0.7979497599881142,d
0.9920999018941075,0.281794058624655,e
0.7632219397928566,0.5418619948904961,a
0.9281290483195335,0.08560092933475971,b
0.7323348771315068,0.34745806083083153,c
0.9389821314252913,0.5655635872390121,d
0.05013296497054398,0.7341631525196135,e
0.07346153655089438,0.7462579056154937,a
0.8390508554875851,0.9919073956552893,b
0.1301414465997368,0.12152267317287624,c
0.14643754670396447,0.0590504442807287,d
0.6012881137430668,0.08949063252657652,e
0.9792722971178591,0.46771649294532835,a
0.09196571749635041,0.30216456670314074,b
0.5452139750123024,0.7521505404729396,c
0.5823500973638147,0.5375637903343886,d
0.4048414002172649,0.9532442807685584,e
0.19155045715160668,0.22469783201813698,a
0.6634655895177275,0.03972628805786371,b
0.44298575329594314,0.39459144859574735,c
0.9396298800129443,0.7643150868825614,d
0.02861506096087396,0.7995326856616884,e
0.8403077102266252,0.43934129644185305,a
0.081873880000785,0.7686707084067166,b
0.5014531400520355,0.9017084597144276,c
0.26654464728198946,0.5880042808130383,d
0.3831860972568393,0.48605964751914144,e
0.5537713950034231,0.40427967067807913,a
0.8597505905199796,0.3668510508723557,b
0.36157885543070734,0.8216181576717645,c
0.9078933156561106,0.9337300087790936,d
0.01624846667982638,0.55120605439879,e
0.7773661846294999,0.09644624358043075,a
0.1521434774622321,0.1989501288626343,b
0.38141393125988543,0.23754627536982298,c
0.10158671368844807,0.7478399330284446,d
0.7976565842982382,0.0031220074743032455,e
0.005707071628421545,0.2177061508409679,a
0.17606063978746533,0.8063613241538405,b
0.2636519034858793,0.6314257893245667,c
0.9370813092682511,0.16330145532265306,d
0.3188192762900144,0.7845916810911149,e
0.7961795488372445,0.5274798073805869,a
0.9245931771583855,0.20147293247282505,b
0.2505131894722581,0.8418341267388314,c
0.45252746250480413,0.40505057107657194,d
0.15676819859072566,0.6213230041321367,e
0.909037844510749,0.7207580565009266,a
0.40554463653825223,0.9852529230993241,b
0.7803214129526168,0.030659821117296815,c
0.803708401042968,0.9786486488301307,d
0.7211727153044194,0.7998254601843655,e
0.1361353127285838,0.4231813733931631,a
0.06125174532644451,0.7479048231616616,b
0.7205434052739292,0.6865703966468573,c
0.66077656368725,0.14647706039249897,d
0.5803871634416282,0.48279295209795237,e
0.9988777572289109,0.7845197930000722,a
0.45882172300480306,0.006599681917577982,b
0.8001435736659914,0.45194396702572703,c
0.63329794886522,0.9412508381064981,d
0.3691143759060651,0.5564665931742638,e
0.392295700032264,0.45376788289286196,a
0.33860145858488977,0.7202072835061699,b
0.3208649232983589,0.17741323728114367,c
0.8595173445064574,0.401490859920159,d
0.5719240102916956,0.22376826498657465,e
0.3060732379090041,0.2901706548873335,a
0.5350020253099501,0.29053081129677594,b
0.21776154567487538,0.7376249285880476,c
0.05735197942703962,0.7895362295676023,d
0.523828013567254,0.7750277975574136,e
0.9154927893541753,0.8813209815416485,a
0.5213594476226717,0.1657467964105308,b
0.8754529769066721,0.01798603474162519,c
0.26149945985525846,0.39702470740303397,d
0.683285808423534,0.054719832027330995,e
0.7464817857835442,0.3061826420016587,a
0.39564990252256393,0.683751359814778,b
0.5955719095654786,0.5137596884742379,c
0.16814525960944593,0.7011391688138247,d
0.2697956063784659,0.4434562467504293,e
0.17749592708423734,0.6912107453681529,a
0.3973112462554127,0.7934022645931691,b
0.32962888362817466,0.6449520045425743,c
0.6477823252789676,0.9851323592010885,d
0.6066525185015053,0.598903248552233,e
